,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,CoinName,class
42,Scrypt,PoW/PoS,41.99995383,42.0,-0.3459761246112544,1.0301384886136107,-0.5785272971581417,42 Coin,0
404,Scrypt,PoW/PoS,1055184902.04,532000000.0,-0.32930001399124176,1.0302348312681646,-0.5791523261721071,404Coin,0
1337,X13,PoW/PoS,29279424622.5027,314159265359.0,2.3206734238629156,1.6459164390823586,-0.594257057246693,EliteCoin,0
BTC,SHA-256,PoW,17927175.0,21000000.0,-0.13412110669457353,-1.299532624833395,0.2158472002584576,Bitcoin,3
ETH,Ethash,PoW,107684222.6865,0.0,-0.1468775979631494,-2.0216281088908747,0.38210684074316137,Ethereum,3
LTC,Scrypt,PoW,63039243.3000049,84000000.0,-0.18085879438224642,-1.1293948374480058,-0.044387917242192446,Litecoin,3
DASH,X11,PoW/PoS,9031294.37563393,22000000.0,-0.37616620827662145,1.2537868261692175,-0.5090638106805504,Dash,0
XMR,CryptoNight-V7,PoW,17201143.1449131,0.0,-0.14787402148304732,-2.2557390386037928,0.42447264673570145,Monero,3
ETC,Ethash,PoW,113359703.0,210000000.0,-0.14531784728948183,-2.0217350911583307,0.38207034574710874,Ethereum Classic,3
ZEC,Equihash,PoW,7383056.25,21000000.0,-0.13975388401554112,-2.11271368761935,0.3696594131719959,ZCash,3
BTS,SHA-512,PoS,2741570000.0,3600570502.0,-0.30561836267529907,1.5806379874792922,-0.20428102377243237,Bitshares,0
DGB,Multiple,PoW,11406219141.0,21000000000.0,0.1586919392962099,-1.8342334358897328,0.34886293747570507,DigiByte,3
BTCD,SHA-256,PoW/PoS,1288862.0,22000000.0,-0.2980679050280367,0.8599729657836461,-0.318329519032897,BitcoinDark,0
XPY,SHA-256,PoS,11995334.8847328,12500000.0,-0.2593179296368302,0.6314892261682122,-0.08248113724997128,PayCoin,0
PRC,Scrypt,PoW,5768310.0,21000000.0,-0.18200608875625982,-1.1293823562123348,-0.04434853476474877,ProsperCoin,3
KOBO,X15,PoW/PoS,25542535.5881841,350000000.0,-0.2232647330207302,1.8581971842337188,-0.577983654852535,KoboCoin,0
SPR,X11,PoW,11149733.9976203,20000000.0,-0.2124040246007957,-0.9057233704197963,0.025120498304300878,Spreadcoin,3
ARG,Scrypt,PoW,12205795.4449549,64000000.0,-0.18162221547480037,-1.1294024001071616,-0.044358706923147,Argentum,3
AUR,Scrypt,PoW/PoS,18135099.992959,16768584.0,-0.3456354024468879,1.0301361870703956,-0.5785392590034091,Aurora Coin,0
BLU,Scrypt,PoW/PoS,635423900.0,0.0,-0.3382075326709745,1.0303627685403234,-0.5788524399380213,BlueCoin,0
XMY,Multiple,PoW,1688254250.0,2000000000.0,-0.09496075201645096,-1.8278029074169364,0.35687474033391636,MyriadCoin,3
MOON,Scrypt,PoW,88.0,384000000000.0,2.543009815384613,-1.3286612490612664,-0.10576555657509597,MoonCoin,3
ZET,SHA-256,PoW,170204389.754849,169795588.0,-0.13120339196595687,-1.299556098615426,0.21574548003515653,ZetaCoin,3
SXC,Scrypt,PoW,128940951.183046,250000000.0,-0.178874993877511,-1.1294577271445383,-0.04444819156735385,SexCoin,3
QTL,Scrypt,PoW,7357794.7925,100000000.0,-0.18142599554442296,-1.1294227944898851,-0.04436198466611001,Quatloo,3
ENRG,Scrypt,PoW/PoS,123062801.128773,0.0,-0.344471578954113,1.030181925002448,-0.5785902676677581,EnergyCoin,0
QRK,Quark,PoW,259557164.91477,247000000.0,-0.22337387367242104,-0.4597580882352561,0.06256891578186619,QuarkCoin,3
RIC,Groestl,PoW,49548585.1412917,84000000.0,-0.19408776005272552,-1.2494984225921384,0.17466481842109746,Riecoin,3
DGC,Scrypt,PoW,33442988.3440364,48166000.0,-0.18147494627259353,-1.1293866866981204,-0.04436704112165784,Digitalcoin ,3
BTB,Scrypt,PoW/PoS,42579.476901,500000.0,-0.34597205636913997,1.0301382441602298,-0.5785273988959069,BitBar,0
CAT,Scrypt,PoW,7219956.64626131,21000000.0,-0.1819883411524722,-1.1293818438375358,-0.04434927756410978,Catcoin,3
CBX,Scrypt,PoW/PoS,1039116.65144562,1000000.0,-0.34595632437856405,1.0301383364098238,-0.5785279887966283,CryptoBullion,0
CCN,Scrypt,PoW,4703879.51824446,13140000.0,-0.1820748844794261,-1.1293786527436462,-0.04434673284286801,CannaCoin,3
CRYPT,X11,PoW,4996986.20575291,18000000.0,-0.21249344106316254,-0.9057245041433749,0.02512396654366248,CryptCoin,3
CSC,Scrypt,PoC,39999997299.8568,40000000000.0,0.5512371065485308,0.5562009455550977,-0.19953617410104887,CasinoCoin,0
DMD,Groestl,PoW/PoS,3304487.74735637,4380000.0,-0.3589686715616169,0.9100385583837018,-0.3594838560574944,Diamond,0
XVG,Multiple,PoW,15929530669.1206,16555000000.0,0.18244721538840353,-1.830330023304957,0.3472593916692041,Verge,3
DVC,SHA-256,PoW,18773857500.0,21000000000.0,0.24407322818444183,-1.3038001615808317,0.20289416761282814,DevCoin,3
EAC,Scrypt,PoW,12539015186.822,13500000000.0,0.066883440994668,-1.1319539191911168,-0.052917781097487286,EarthCoin,3
EFL,Scrypt,PoW,20910478.8062499,21000000.0,-0.1818209629798524,-1.129377011615752,-0.04435628292670236,E-Gulden,3
EMC2,Scrypt,PoW,218871896.499999,299792458.0,-0.17742213682305236,-1.1294518262356588,-0.04450217335438647,Einsteinium,3
EMD,Scrypt,PoW,19496786.31025,32000000.0,-0.1817601799213293,-1.1293832193580406,-0.044357319070809316,Emerald,3
EXCL,PoS,PoS,5679705.0,0.0,-0.3481811273067315,1.5087531859671814,-0.2587747982503767,Exclusive Coin,0
FLT,Scrypt,PoS/PoW/PoT,461829905.32893,0.0,-0.3450864489488601,0.23795062889572466,-0.4858795540315186,FlutterCoin,0
FRK,Scrypt,PoW,1142732.14912776,11235813.0,-0.1821319364605319,-1.1293789214579748,-0.04434460603667485,Franko,3
FTC,NeoScrypt,PoW,208669093.00773,336000000.0,-0.16539717994433614,-1.629618862495815,0.30350113279515295,FeatherCoin,3
GDC,Scrypt,PoW,884125802.0,1420609614.0,-0.16133444435162775,-1.1297986975241152,-0.045021862103063755,GrandCoin,3
GLC,Scrypt,PoW,65672720.4708748,70000000.0,-0.1809259554470555,-1.1293866422335839,-0.04438702538520575,GlobalCoin,3
GLD,Scrypt,PoW,41658647.9999715,72245700.0,-0.18120361006397456,-1.1293962837371416,-0.04437509673495767,GoldCoin,3
HBN,Scrypt,PoW/PoS,89266933.684704,120000000.0,-0.34403312583702955,1.0301077189522703,-0.5785921693053353,HoboNickels,0
HYP,X11,PoS,1678520090.7713,0.0,-0.3172249329486136,1.0258950594216303,-0.2740622189532606,HyperStake,0
IFC,Scrypt,PoW,90595753018.6314,90600000000.0,1.5683690345774277,-1.14441617166556,-0.10519162489710776,Infinite Coin,3
IOC,X11,PoW/PoS,17650913.9743456,22000000.0,-0.3760608261618819,1.253789868559647,-0.5090682212910453,IOCoin,0
IXC,SHA-256,PoW,21089348.999,21000000.0,-0.13408244645216166,-1.2995315087089767,0.21584558219193892,IXcoin,3
KGC,Scrypt,PoW,151447649.8,265420800.0,-0.17849038960280122,-1.1294577862195128,-0.0444621747761293,KrugerCoin,3
LKY,Scrypt,PoW,19326319.14375,20000000.0,-0.18184742763430228,-1.1293770517839625,-0.04435531236458675,LuckyCoin,3
LTB,Scrypt,PoW,1104344.22938102,1350000.0,-0.18220256507728108,-1.129373804482721,-0.044343005092808224,Litebar ,3
MAX,SHA3,PoW/PoS,61445805.0,100000000.0,-0.38303476739597786,2.0240780950388935,-0.53116679929154,MaxCoin,0
MEC,Scrypt,PoW,38151999.9930997,42000000.0,-0.18146113453681012,-1.129381824578567,-0.04436846440386386,MegaCoin,3
MED,HybridScryptHash256,PoW,40431856.9,200000000.0,-0.15526533328452688,-2.0935436849211824,0.38078062013770675,MediterraneanCoin,3
MINT,Scrypt,PoS,21293925445.4969,0.0,-0.046953438096008764,0.80916196712332,-0.3535709374510543,MintCoin,0
MINC,Scrypt,PoW,5804204.88794916,10000000.0,-0.18208371655183384,-1.1293766347790077,-0.044346793609414896,MinCoin,3
MZC,SHA-256,PoW/PoS,1613836099.99999,2419200000.0,-0.26134030576165584,0.8592980369015382,-0.3195380982642124,MazaCoin,0
NAUT,Scrypt,PoS,16180000.0,16180000.0,-0.30697698142768176,0.8016433535786763,-0.3426858238051665,Nautilus Coin,0
NAV,X13,PoW/PoS,66087096.2077108,0.0,-0.2660622986804154,1.7986471809441364,-0.5290569116512395,NavCoin,0
NOBL,Scrypt,PoW,2366066305.76482,15000000000.0,-0.04684398244030286,-1.1363230422293948,-0.04795227570710076,NobleCoin,3
NMC,SHA-256,PoW,14736400.0,21000000.0,-0.13416011660833038,-1.2995337510528542,0.21584883295993348,Namecoin,3
NYAN,Scrypt,PoW,334709223.483138,337000000.0,-0.1757418671551692,-1.129430250080564,-0.04456739824977067,NyanCoin,3
OPAL,X13,PoW/PoS,15156364.3306548,0.0,-0.2666849698051648,1.798629204376908,-0.5290308506844098,OpalCoin,0
ORB,NeoScrypt,PoW/PoS,3220616.279225,3770000.0,-0.33401726409974186,0.5299930246933253,-0.23052567106943972,Orbitcoin,0
POT,Scrypt,PoW/PoS,222677226.014206,420000000.0,-0.3402729823623489,1.0299991140370783,-0.578708421574248,PotCoin,0
PXC,Scrypt,PoW/PoS,73959274.625,98000000.0,-0.3443764081529383,1.030113733471721,-0.5785808174178678,PhoenixCoin,0
RDD,Scrypt,PoW/PoS,29315567169.0888,0.0,0.012431392181847797,1.0404857435026595,-0.5935279066916417,Reddcoin,0
RPC,Scrypt,PoW,1104157.42169891,21000000.0,-0.18206311195276415,-1.1293840024767665,-0.04434614814431064,RonPaulCoin,3
SBC,Scrypt,PoW,24215181.725,250000000.0,-0.18015535467845334,-1.1294946912674921,-0.04439460398470122,StableCoin,3
SMC,Scrypt,PoW,25593737.1355044,51200000.0,-0.1815493777855141,-1.1293910317593332,-0.04436351001261266,SmartCoin,3
SUPER,X11,PoS,50707661.7493518,0.0,-0.337126311913812,1.0253205049534824,-0.27322927655966395,SuperCoin,0
SYNC,X11,PoW/PoS,1177.0,1000.0,-0.37643273525737664,1.2537950558977184,-0.5090556711355404,SyncCoin,0
SYS,SHA-256,PoW,563336541.299966,888000000.0,-0.1212999467958421,-1.2997900709279715,0.21542943500922795,SysCoin,3
TES,Multiple,PoS,80260463.7331396,100000000.0,-0.25316804630644685,0.10363512592442611,0.059668726742327885,TeslaCoin,0
TGC,SHA-256,PoW,43536800.0,47011968.0,-0.1336234013560158,-1.2995370852848533,0.21582993517266283,TigerCoin,3
TIT,PHI1612,PoS,1622326490.46336,2300000000.0,-0.3071232168469446,1.5292597304503925,-0.1686678817416182,TittieCoin,0
TOR,X11,PoW/PoS,1431851.00002479,10000000.0,-0.3763442814853485,1.2537903716036702,-0.5090580026093101,TorCoin,0
TRC,SHA-256,PoW,22935396.0,42000000.0,-0.13391084065729364,-1.2995417556753195,0.21584127849165727,TerraCoin,3
UNB,SHA-256,PoW,2278150.0,80000000.0,-0.13389370814159707,-1.299568768063755,0.21584577033674324,UnbreakableCoin,3
UNO,SHA-256,PoW,200911.79151896,250000.0,-0.1344850872755641,-1.2995281127102911,0.2158595897862091,Unobtanium,3
URO,X11,PoW,1207310.0,0.0,-0.21266751846122334,-0.9057165001381272,0.025128784918206717,UroCoin,3
USDE,Scrypt,PoW/PoS,1098952592.6,1600000000.0,-0.32118535595582726,1.02969601049062,-0.5793455554947136,UnitaryStatus Dollar,0
UTC,Scrypt,PoW/PoS,50235211.141939,100000000.0,-0.34465226089042106,1.0301043218430803,-0.57856899786224,UltraCoin,0
VIA,Scrypt,PoW,23150892.1679687,23000000.0,-0.18177937810345032,-1.129377258794044,-0.044357749246710654,ViaCoin,3
VRC,Scrypt,PoST,32021108.4136696,0.0,-0.35082943124568694,0.2659392518990888,-0.4946901126331476,VeriCoin,0
VTC,Lyra2REv2,PoW,51173723.8166347,84000000.0,-0.18196938167059776,-1.1916817170012948,0.21504332822309855,Vertcoin,3
WDC,Scrypt,PoW,119606941.0,265420800.0,-0.17887966910518835,-1.1294690247511672,-0.04444588206590748,WorldCoin,3
XC,X11,PoW/PoS,6950831.0970606,5500000.0,-0.37630874365499495,1.253794654992349,-0.5090601068354674,X11 Coin,0
XCR,Multiple,PoS,100000000.0,0.0,-0.2536364105727414,0.10369399106587036,0.05967462179299904,Crypti,0
XJO,SHA-256,PoW,39195739.362088,45000000.0,-0.13369075335242941,-1.2995375733422032,0.21583247829633687,JouleCoin,3
XST,X13,PoW/PoS,33093725.4123502,0.0,-0.2664656704472303,1.798635535567635,-0.5290400291304076,StealthCoin,0
ZCC,Scrypt,PoW/PoS,147990237.978331,1000000000.0,-0.33706985267973255,1.029671744888227,-0.5787629794908691,ZCC Coin,0
BCN,CryptoNight,PoW,184066828814.0,184467440735.0,3.869984036942788,-2.347509935999969,0.3105574534579991,ByteCoin,3
XDN,CryptoNight,PoW,6906587610.38292,10000000000.0,0.46586103640836646,-2.3194957540059287,0.4291165625009301,DigitalNote ,3
BURST,Shabal256,PoC,1813033920.0,2158812800.0,-0.24644992447562164,1.1562144680569986,0.3078587220528234,BurstCoin,0
SJCX,Counterparty,PoS,51173144.0,500000000.0,-0.35497415076396716,1.5459958645843972,-0.2072449522562077,StorjCoin,0
MONA,Scrypt,PoW,68194674.8711679,105120000.0,-0.18064587693557366,-1.1294039786077468,-0.04439393353059293,MonaCoin,3
NTRN,SHA-256,PoW/PoS,39121694.0,68000000.0,-0.29727890627096776,0.8599624462893354,-0.318356235881966,Neutron,0
FAIR,Groestl,PoW/PoS,53193831.0,0.0,-0.3583898170075338,0.9100584405072152,-0.35950868354178134,FairCoin,0
NLG,Scrypt,PoW,415032420.0,1680000000.0,-0.16522862122736182,-1.1300988872821482,-0.044823320881195325,Gulden,3
RBY,Scrypt,PoS,27184490.3918338,0.0,-0.3069572711890796,0.8016556348083395,-0.3426888666428208,RubyCoin,0
PTC,Scrypt,PoW,137517654.41397,166386000.0,-0.17936354227941903,-1.1294113060311277,-0.044439205607053875,PesetaCoin,3
KORE,X13,PoW/PoS,2022464.886973,12000000.0,-0.2667603791877396,1.7986183408789354,-0.5290260496216458,Kore,0
WBB,Scrypt,PoW,181919.2435974,2628000.0,-0.1822047725759374,-1.129374793317421,-0.04434273751769933,Wild Beast Coin,3
NOTE,Scrypt,PoS,174646113.934655,500000000.0,-0.30160594487728626,0.801448193760534,-0.342844300217266,Dnotes,0
FLO,Scrypt,PoW,152270664.860648,160000000.0,-0.17922849552545175,-1.129402784595417,-0.04444573315606493,Flo,3
8BIT,Scrypt,PoW/PoS,1467841.0,0.0,-0.34595817982939625,1.0301390067113723,-0.5785280482158527,8BIT Coin,0
STV,X13,PoW/PoS,7096834.0,10000000.0,-0.26671253468303974,1.7986211698909058,-0.5290283262343701,Sativa Coin,0
ABY,Scrypt,PoW,792537250.0,1000000000.0,-0.16543924429332169,-1.1296127373612332,-0.044907717478459536,ArtByte,3
FLDC,Stanford Folding,PoW,719416990.0,1000000000.0,-0.15521108254180943,-2.151412155683002,0.35843064228682636,Folding Coin,3
U,X11,PoS,2689812.0,20000000.0,-0.3375714312524238,1.0252931769497422,-0.2732079052300086,Ucoin,0
UIS,Multiple,PoW,65113302.0,0.0,-0.12899895288578067,-1.8273378559744131,0.35802520554707523,Unitus,3
CYP,QuBit,PoW,6365285.0,0.0,-0.19163495156195334,-1.530562657025793,0.2851042931061458,CypherPunkCoin,3
OMC,Scrypt,PoW,10140044.4430293,3371337.0,-0.18207775066363616,-1.1293716642625242,-0.04434795193557746,OmniCron,3
VTR,Scrypt,PoW/PoS,11604722.0,20000000.0,-0.3456923085682142,1.0301322050654607,-0.5785364343323041,Vtorrent,0
GRE,Scrypt,PoW,4610340640.89,10000000000.0,-0.05489067382358416,-1.1329360080388144,-0.04830087518917521,GreenCoin,3
XCN,M7 POW,PoW,708506520.0,1840000000.0,-0.11940515549205023,-2.2192204496964805,0.455394881336497,Cryptonite,3
MSC,Scrypt,PoW,619478.0,619478.0,-0.18221367746639178,-1.1293735964964058,-0.04434264013769506,MasterCoin,3
SOON,SHA-256,PoW,12462620.0,21000000.0,-0.13418791548531214,-1.2995345536087477,0.21584999644027175,SoonCoin,3
1CR,Scrypt,PoW,88213.0,92000000000.0,0.47069642701972764,-1.177119487257353,-0.059058275939303274,1Credit,3
ISL,X11,PoW/PoS,1513704.0,0.0,-0.3764142504369183,1.253795590279893,-0.5090564449270769,IslaCoin,0
NXS,SHA3,PoW/nPoS,63657220.0,78000000.0,-0.3525074294179425,2.218809583001106,-0.29775153737647225,Nexus,0
MARS,X11,PoW,32221574.820996,33000000.0,-0.21205414301055606,-0.905722679600534,0.025107636527050965,MarsCoin ,3
CTO,Lyra2RE,PoW,13742738.0,65789100.0,-0.1394430371184362,-2.1665864349564297,0.3988487895742204,Crypto,3
ACP,SHA-256,PoW,14747200.0002,53760000.0,-0.13392748791888773,-1.2995507489775102,0.21584358725558372,Anarchists Prime,3
DRZ,QUAIT,PoW/PoS,8568038.35935056,5060000.0,-0.38202535100621254,1.8352651375381674,-0.5981994136580326,Droidz,0
BSC,X11,PoW,15863837.5,21000000.0,-0.21233929374479427,-0.9057222255031607,0.025117926167663073,BowsCoin,3
SQL,X11,PoS/PoW,329200.01639,0.0,-0.31556113608713404,0.834190503261002,0.10950422165278019,Squall Coin,0
SONG,Scrypt,PoW,32565300.0,210240000.0,-0.1803354428663255,-1.1294711094142025,-0.04439251681867873,Song Coin,3
ZNY,Scrypt,PoW,75614500.0,250000000.0,-0.17952695469003568,-1.1294765493074925,-0.04442090472453443,BitZeny,3
DIGS,Scrypt,PoS,100000000.0,100000000.0,-0.3053573434758794,0.8016294379978455,-0.34274212158587003,Diggits,0
EXP,Ethash,PoW,10495278.0,16906397.0,-0.1479458305812688,-2.0216711868649044,0.3821538674856004,Expanse,3
CON,X13,PoW/PoS,23042604.0,50000000.0,-0.26623370551077347,1.7986060389862595,-0.5290428838582981,Paycon,0
SC,Blake2b,PoW,33098296530.0,0.0,0.37706206952419813,-2.215628727696185,0.4358118557546699,Siacoin,3
EMC,SHA-256,PoW/PoS,43059794.804778,1000000000.0,-0.290616386100537,0.8594801482959674,-0.31850733053233116,Emercoin,0
EGC,X15,PoW/PoS,13530556.4180753,26298000.0,-0.22570889211516945,1.8583609388603701,-0.5779257301211739,EverGreenCoin,0
MND,X11,PoW,15867695.0,16000000.0,-0.2123747314203481,-0.9057196292489643,0.02511872397677687,MindCoin,3
I0C,SHA-256,PoW,20997476.8650231,21000000.0,-0.13408356966643506,-1.2995315411362671,0.21584562920238892,I0coin,3
DCR,BLAKE256,PoW/PoS,10365046.9281661,21000000.0,-0.06443478695230333,0.9871360129413999,-0.3605092828680162,Decred,0
RVR,Scrypt,PoW,210000000.0,210000000.0,-0.17816785737811397,-1.1294083573121814,-0.04448327075939782,Revolution VR,3
HODL,1GB AES Pattern Search,PoW,11448949.0,81962100.0,-0.1705746023487896,-2.1380162537295084,0.2888302157749358,HOdlcoin,3
EDRC,SHA-256,PoW/PoS,3669691.84494672,22000000.0,-0.29803879737647254,0.8599738061239709,-0.3183307372900344,EDRCoin,0
HTC,X11,PoW/PoS,10996318099.0,26550000000.0,-0.05356901650770248,1.243897448585068,-0.5189292716144042,Hitcoin,0
GAME,Scrypt,PoW,69836100.0,84000000.0,-0.1807756970802804,-1.129392438421976,-0.04439139515524226,Gamecredits,3
DBIC,SHA-256,PoW/PoS,5129014.0,10500000.0,-0.29810257105762855,0.8599802894610191,-0.3183296445160676,DubaiCoin,0
DIEM,SHA-256,PoW,21739971929.0,21626280000.0,0.28478116581361584,-1.3030782644381345,0.20127624605495828,CarpeDiemCoin,3
PWR,NIST5,PoW/PoS,10069449031.9252,0.0,-0.2163381474687242,1.5512114540836075,-0.5182548667550997,PWR Coin,0
BLRY,Scrypt,PoW/PoS,8998743.2411911,42000000.0,-0.3455680355733524,1.0301198677286716,-0.5785386199128331,BillaryCoin,0
GPU,Scrypt,PoS,40477042.0,221052632.0,-0.30522595523028206,0.8015456049920364,-0.34273102719245924,GPU Coin,0
ADZ,X11,PoW,45110324.0,84000000.0,-0.21153462185363803,-0.9057445982784447,0.02509288364080558,Adzcoin,3
SOIL,Dagger,PoW,5702048.0,30000000.0,-0.14276036391109434,-2.2042554387098967,0.39320500774917944,SoilCoin,3
YOC,Scrypt,PoW,636462.55983338,168351300.0,-0.1810230825517907,-1.129460639715898,-0.044369478639711794,YoCoin,3
SIB,X11GOST,PoW,17263355.0,24000000.0,-0.13642928457187276,-2.191964083437694,0.42212487739655086,SibCoin,3
ERC,X11,PoW/PoS,10407269.7881868,384000000.0,-0.3735802836372828,1.2535994416072311,-0.5091224190467478,EuropeCoin,0
ZEIT,Scrypt,PoS,36971236046.8073,99000000000.0,0.8473146653096351,0.7633165734939102,-0.3774286313289971,ZeitCoin,0
SWING,SHA-256,PoW/PoS,4377081.60953993,40000000.0,-0.29790240352809544,0.8599647141915058,-0.3183339784760771,SwingCoin,0
SAFEX,Scrypt,PoC,2147483647.0,2147483647.0,-0.18017984990008856,0.5624851239236127,-0.1741124977838847,SafeExchangeCoin,0
NEBU,PoS,PoS,20000000.0,20000000.0,-0.3478641102833613,1.5087478609036833,-0.25878532499606083,Nebuchadnezzar,0
FRN,Scrypt,PoW,6570807.65677618,20000000.0,-0.18200337451335993,-1.129381553983348,-0.04434878544165619,Francs,3
BOLI,X11,PoW,13654082.4987998,25000000.0,-0.21233792199280735,-0.9057250813748394,0.02511841706039257,BolivarCoin,3
XRA,X11,PoW/PoS,134554941.15119,75000000.0,-0.37425543662627114,1.253803625271782,-0.5091365181186799,Ratecoin,0
REV,SHA-256,PoW/PoS,1195525.0,222725000.0,-0.2966445073805005,0.8598687608739233,-0.31836157856040703,Revenu,0
CKC,SHA-256,PoW/PoS,16662820.0,525000000.0,-0.29431017085706507,0.8597173459923128,-0.318417843967333,Clockcoin,0
VIP,NIST5,PoW/PoS,83450403.0,90000000.0,-0.33778667045962457,1.547640076939274,-0.5131594839502114,VIP Tokens,0
BSD,X11,PoW/PoS,24387724.5010828,139000000.0,-0.3751481177952178,1.2537315259037263,-0.5090903834004183,BitSend,0
OMNI,Scrypt,PoW,616448.0,616448.0,-0.1822137360145067,-1.1293735959933728,-0.04434263810259267,Omni,3
LIR,POS 3.0,PoS,38589808.6658096,33500000.0,-0.3509761445130263,1.5671675928675954,-0.1849305528389323,Let it Ride,0
PUT,Scrypt,PoW/PoS,813092338.575672,2000000000.0,-0.32184145156246624,1.0293875215285395,-0.5792632650609515,PutinCoin,0
IBANK,Scrypt,PoW/PoS,4526324.0,44333333.0,-0.34560615508009174,1.03011707818892,-0.5785367046332585,iBankCoin,0
FRWC,Scrypt,PoW/PoS,100000000.0,100000000.0,-0.3440438444018075,1.0301218868777768,-0.5785944622226351,Frankywillcoin,0
MUDRA,X13,PoS,5000000.0,200000000.0,-0.22670324552388377,1.5700293749894771,-0.29320530441257475,MudraCoin,0
PIZZA,X11,PoW,1377917.0,25000000.0,-0.21248800846313723,-0.9057294143837372,0.025124698704697787,PizzaCoin,3
