,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,CoinName,class
LC,X11,PoS,657000000.0,657000000.0,-0.32505116951025925,1.0251935336710105,-0.2736446043956118,Lutetium Coin,0
KMD,Equihash,dPoW/PoW,115898131.0,200000000.0,-0.2255845903037258,-1.7478529170758768,0.35774558971710474,Komodo,3
GB,X11,PoW/PoS,15563873.0,50000000.0,-0.3758876269111212,1.2537746005165316,-0.5090716321486667,GoldBlocks,0
CTC,Scrypt,PoW/PoS,43165500.0,90000000.0,-0.34480966374140365,1.0301070162953456,-0.5785637807651697,CarterCoin,0
KRB,CryptoNight,PoW,7822432.72439746,10000000.0,0.3106191135963169,-2.3167461542501027,0.434244587924258,Karbo,3
BXT,SHA-256,PoW/PoS,595429.0,21000000.0,-0.2980834797982781,0.8599732400073007,-0.3183290042505666,BitTokens,0
ZYD,SHA-256,PoW,6243840.0,9736000.0,-0.134343885552596,-1.2995309028220272,0.21585498030583597,ZayedCoin,3
MST,X11,PoW/PoS,657636.34549789,3000000.0,-0.3764034256834955,1.2537937311857212,-0.5090564867518955,MustangCoin,0
ZNE,Scrypt,PoW/PoS,2581970.0,21000000.0,-0.3457955223489959,1.030128501406445,-0.5785319773978411,ZoneCoin,0
COVAL,Multiple,PoW,1000000000.0,1200000000.0,-0.10905281420451612,-1.827630651571364,0.3573548814086308,Circuits of Value,3
ROOT,Scrypt,PoW/PoS,1939889.0,0.0,-0.3459524086447251,1.0301391733259542,-0.5785282897601386,RootCoin,0
DOPE,Scrypt,PoW,116845228.0,200000000.0,-0.1793777226558688,-1.1294360475378278,-0.04443400442461088,DopeCoin,3
BTCR,Scrypt,PoS,169598616.0,0.0,-0.30521613846813817,0.8017059014549979,-0.34276173914370056,BitCurrency,0
DLC,SHA-256,PoW,9106714.0,10638298.0,-0.13430248092549515,-1.2995303606121564,0.21585337106092098,DollarCoin,3
SCN,Scrypt,PoW/PoW,665200057.0,3100000000.0,-0.2912087209872384,0.3109325400176979,-0.46001994443884436,Swiscoin,0
SH,Scrypt,PoW,11119200.0,30000000.0,-0.181876796909814,-1.129385138363074,-0.04435271239418805,Shilling,3
BUZZ,SHA-256D,PoW/PoS,19577787259.0,20000000000.0,0.04457594464142984,1.923099126204215,-0.7025216157952926,BuzzCoin,0
XPO,PoS,PoS,74033806.7949683,74000000.0,-0.346820265215458,1.5087389078950442,-0.25882161144486554,Opair,0
PSB,Scrypt,PoW/PoS,33522957.0,0.0,-0.3455662790182735,1.0301503209204272,-0.5785444506370232,PesoBit,0
HALLO,X11,PoW/PoS,264678458.288619,1500000000.0,-0.36255138848152657,1.253110009406782,-0.5094310397326886,Halloween Coin,0
XZC,Lyra2Z,PoW,7568281.24956067,21400000.0,-0.158349809993172,-2.245846504204072,0.4238307647290116,ZCoin,3
CFC,PoS,PoS,148716816.0,39999898.0,-0.34614850009423426,1.508782913415194,-0.2588543877768328,CoffeeCoin,0
ROYAL,X13,PoS,2500124.0,2500124.0,-0.22813545878634114,1.5701309908257701,-0.29317243383252445,RoyalCoin,0
GNJ,X14,PoW/PoS,100000000.0,100000000.0,-0.39818470083829843,1.9328999576822532,-0.6800538109648205,GanjaCoin V2,0
TEAM,PoS,PoS,17818682.1654,301000000.0,-0.3458965309075044,1.5086012580164665,-0.258829156631273,TeamUP,0
LANA,SHA-256D,PoW/PoS,1082162635.53683,7506000000.0,-0.2702181656824717,1.9230550079135347,-0.6910590118100014,LanaCoin,0
ELE,Ethash,PoW,26205539.0,26205539.0,-0.14768776369182662,-2.021670467808919,0.38214434117500123,Elementrem,3
ZCL,Equihash,PoW,5613550.0,21000000.0,-0.1397755177208961,-2.112714312186226,0.3696603186183154,ZClassic,3
ARK,DPoS,DPoS,108202084.0,125000000.0,3.6983165677279586,1.940140614878938,0.3030738762068606,ARK,0
INSANE,X11,PoW/PoS,18342813.0,30000000.0,-0.37599559137433003,1.253785960944851,-0.5090698549846148,InsaneCoin,0
KLC,Scrypt,PoW,196297971.0,10000000000.0,-0.10885606588955919,-1.1344939934020937,-0.04604223457349715,KiloCoin,3
ATX,X11,PoW,824000000.0,500000000.0,-0.19905970065144374,-0.9056855755887716,0.024627788264787814,ArtexCoin,3
EMB,X13,PoW/PoS,92192822723.0,850000000.0,0.8662971166807716,1.8307232032875642,-0.576333603208887,EmberCoin,0
XEN,X11,PoW/PoS,3853326.77707314,3853326.77707314,-0.3763582996421706,1.25379441628186,-0.5090582584638216,XenixCoin,0
FRE,PoS,PoS,50000000.0,50000000.0,-0.34728442597706094,1.508742880380839,-0.25880547452387187,FreeCoin,0
PLNC,Scrypt,PoW/PoS,17089600.0,38540000.0,-0.3454936735370303,1.0301245191520996,-0.5785422065085595,PLNCoin,0
ARCO,Scrypt,PoW/PoS,2449577.41533168,42000000.0,-0.3456481046456131,1.030117556127888,-0.5785352687418004,AquariusCoin,0
KURT,X11,PoW,61364813.0,228000000.0,-0.2103139337271437,-0.9058135939843913,0.0250615325612391,Kurrent,3
XCRE,PoS,PoS,20000000.0,20000000.0,-0.3478641102833613,1.5087478609036833,-0.25878532499606083,Creatio,0
ENT,X11,PoW/PoS,6069482.07721352,60000000.0,-0.3759327341691235,1.2537660595805544,-0.5090683734885948,Eternity,0
EUC,SHA-256,PoW/PoS,12416554.0,20000000.0,-0.2979460535489306,0.8599779313831323,-0.3183348930966325,Eurocoin,0
BCF,Scrypt,PoW/PoS,20244023.640728,33000000.0,-0.345494425248391,1.0301285076819977,-0.5785429344497213,BitcoinFast,0
XSN,X11,TPoS,75590369.0,76500000.0,-0.3423211519640855,0.7529918699483501,-0.5107450052397648,Stakenet,0
BCCOIN,Scrypt,PoW/PoS,11080722.3769581,28000000.0,-0.34564193916647684,1.0301278682857382,-0.578537445857427,BitConnect Coin,0
MONEY,Scrypt,PoW/PoS,10914418.0,650659833.0,-0.34122497587362216,1.029804662502071,-0.578636959307126,MoneyCoin,0
XNG,X11,PoW/PoS,814671.0,5000000.0,-0.3763873118677887,1.2537927486557865,-0.5090568870188279,Enigma,0
XCI,CryptoNight,PoW,978145.0,21000000.0,0.31061350305093327,-2.3167542787812647,0.4342463305849492,Cannabis Industry Coin,3
RC,Scrypt,PoW/PoS,8377873.0,144000000.0,-0.34485173556581,1.0300667127755883,-0.578554617789736,Russiacoin,0
PND,Scrypt,PoS,33813143821.8337,32514916898.0,0.336861862086615,0.7967062204645896,-0.36517792592858744,PandaCoin,0
UNITS,Scrypt,PoW/PoS,3472983.0,13000000.0,-0.3458414047028585,1.0301329677276136,-0.5785311536713833,GameUnits,0
GAKH,Scrypt,PoW/PoS,3315789.0,3315789.0,-0.3459120550612644,1.0301379381418334,-0.5785295241826883,GAKHcoin,0
ASAFE2,Quark,PoS,10517772.7391666,15000000.0,-0.35312906354700085,1.4712939469583783,-0.23559927467111091,Allsafe,0
LTCR,QuBit,PoW/PoS,30227750.0,78835200.0,-0.3545341998748546,0.6289168339928047,-0.2491056004573099,LiteCreed,0
OS76,Scrypt,PoW,894026.0,2714286.0,-0.1821954541017084,-1.1293745867520166,-0.04434311570070522,OsmiumCoin,3
BIC,CryptoNight,PoW,9357088.0,25000000.0,0.31074433056079076,-2.316753397254433,0.4342414033009273,Bikercoins,3
HXX,Lyra2RE,PoW,1876146.443596,9999999.0,-0.13998404963030633,-2.166561670056041,0.3988637854764929,HexxCoin,3
KED,Scrypt,PoW/PoS,23965372.0,500000000.0,-0.3421346448763598,1.0298874581998014,-0.5786195383724316,Klingon Empire Darsek,0
IOP,SHA-256,PoW/PoS,2526078.47525448,21000000.0,-0.2980598759811732,0.8599739214514659,-0.31832999215296,Internet of People,0
KUSH,X11,PoW/PoS,5659096.95728771,9354000.0,-0.3762971844814454,1.2537921989171898,-0.5090600623351466,KushCoin,0
PRX,Scrypt,PoW/PoS,11821728.0,20000000.0,-0.34568965548695835,1.0301322816601373,-0.5785365453730447,Printerium,0
PAC,X11,PoW,536982074.0,100000000000.0,0.5035795144644026,-0.9574252454663997,0.008858972512020483,PacCoin,3
IMPCH,Scrypt,PoW/PoS,308179.0,21933333.0,-0.34581669752663546,1.030127214466881,-0.5785309632046428,Impeach,0
CTL,CryptoNight-V7,PoW,10969318.522954,185000000.0,-0.1466372718321399,-2.255837249223488,0.4244462435549715,Citadel,3
ZBC,Scrypt,PoS,2922613.96424908,55000000.0,-0.3068635598736396,0.8016185274905705,-0.3426852495908903,Zilbercoin,0
FRST,Scrypt,PoW/PoS ,110000000.0,110000000.0,-0.3452874373350932,0.3298800090793024,-0.5128355728229924,FirstCoin,0
BVC,Scrypt,PoW,3115258.0,3360000.0,-0.1821637150571431,-1.129374137855226,-0.044344355578742556,BeaverCoin,3
FIND,X13,PoS,14524851.4827,14524851.4827,-0.227903107259366,1.5701289945114387,-0.2931805102518851,FindCoin,0
VLTC,X11,PoW,30385540.0,1000000000.0,-0.2052138226577488,-0.9062251798877152,0.02495389798833431,VaultCoin,3
ZER,Equihash,PoW,6921653.89980891,17000000.0,-0.13978791291756468,-2.112711774562314,0.36966028909534426,Zero,3
CHAT,Scrypt,PoW/PoS,1000000000.0,1000000000.0,-0.32665331521280255,1.0299724711924045,-0.5791989480569598,OpenChat,0
CDN,Scrypt,PoW,99843408.3158479,100000000.0,-0.18029528096653843,-1.1293901506658537,-0.044409309030347566,Canada eCoin,3
ZOI,Lyra2RE,PoW,18545757.5,21000000.0,-0.1397021829370379,-2.1665614950961065,0.3988534962082929,Zoin,3
RNS,Scrypt,PoS,36050365.0,34426423.0,-0.30660455519933316,0.8016408975428139,-0.3426989099940067,RenosCoin,0
DBIX,Dagger-Hashimoto,PoW,2232901.0,2232901.0,-0.1498813017762065,-2.2203250537014654,0.27012908539732916,DubaiCoin,3
XVP,X11,PoW/PoS,13162749.0858027,100000000.0,-0.37556213430736124,1.2537478040867,-0.5090784013369173,VirtacoinPlus,0
TAJ,Blake2S,PoW/PoS,12184195.9258495,36900000.0,-0.41395126779914526,1.920795459189808,-0.7080158831621634,TajCoin,0
IMX,X11,PoW/PoS,110630387.850471,110000000.0,-0.37429954059825915,1.2537770165865507,-0.5091298745411824,Impact,0
EB3,Scrypt,PoW,64096052.0,4000000000.0,-0.153054149868349,-1.1314267843583063,-0.045014848031085464,EB3coin,3
ATMOS,PoS,PoS,111135836.889,110290030.0,-0.3461091124676997,1.5087331697220436,-0.2588464011730028,Atmos,0
HPC,X11,PoW/PoS,21521322.0099142,100000000.0,-0.37545994370824487,1.2537507543378064,-0.5090826783713067,HappyCoin,0
CXT,NIST5,PoW,10123200.0,48252000.0,-0.17522896361324805,-0.6118761206682698,0.02106978809708684,Coinonat,3
MCRN,PoS,PoS,401421401.0,400000000.0,-0.34050406457828997,1.5086852759802347,-0.259041279671167,MacronCoin,0
RAIN,X11,PoW/PoS,121665451.643876,500000000.0,-0.3713968103764321,1.2535785099082053,-0.5091979041928151,Condensate,0
IMS,Scrypt,PoW/PoS,5368934.0,21212121.0,-0.3457599439492603,1.030129375010084,-0.5785334374016768,Independent Money System,0
ARGUS,Scrypt,PoW/PoS,1148324.0,28600000.0,-0.3457591129278623,1.0301240511483485,-0.5785324594794308,ArgusCoin,0
LMC,Scrypt,PoW/PoS,500000.0,1000000000.0,-0.33887304515285915,1.0296196865713543,-0.5786875095720602,LomoCoin,0
PROC,SHA-256,PoS,100545745.0,75000000000.0,0.2739485128095615,0.5926035785157484,-0.09452119315762982,ProCurrency,0
XGR,X11,PoW/PoS,17171382.0,40000000.0,-0.37593894343217377,1.2537803576899766,-0.5090708551359613,GoldReserve,0
BENJI,Scrypt,PoW,20276099.146524,35520400.0,-0.18172566800119933,-1.12938477130294,-0.04435828095196732,BenjiRolls,3
GRW,Scrypt,PoS,295135466.361878,2000000000.0,-0.2894874099652515,0.8007122540204094,-0.34314588882841957,GrowthCoin,0
ILC,SHA-256,PoW,1317747500.0,2500000000.0,-0.10063632559598049,-1.3003603865949533,0.21478555716653458,ILCoin,3
PHR,PoS,PoS,11390225.9742772,30000000.0,-0.34789840235418745,1.508739632203063,-0.25878251898944177,Phreak,0
DEA,Scrypt,PoW/PoS,21358764.0,105000000.0,-0.3449698149588339,1.0300915346878379,-0.5785550217308822,Degas Coin,0
HTML5,X15,PoW/PoS,40659020000.0,90000000000.0,0.9097569001696035,1.8260127960056058,-0.6131156837015154,HTML5 Coin,0
USC,SHA-256,PoS,10343113.0,200084200.0,-0.2580068504994671,0.6313912908258282,-0.08251029714729825,Ultimate Secure Cash,0
EQT,Scrypt,PoW,13673406.4325268,72000000.0,-0.18154749695469638,-1.1294060339258092,-0.04436073754413075,EquiTrader,3
QTUM,POS 3.0,PoS,100000000.0,100000000.0,-0.34975340483500444,1.567154756204146,-0.18497261319933364,QTUM,0
QRL,CryptoNight-V7,PoW,69036016.8340164,105000000.0,-0.146495114890985,-2.255775235655302,0.424429327682161,Quantum Resistant Ledger,3
ESP,536,PoW/PoS,22801882871.0,50000000000.0,0.6069417459577129,1.8748644045764706,-0.6082415481190494,Espers,0
DYN,Argon2d,PoW,19784224.6512734,0.0,-0.13499728737793618,-2.2127134410655924,0.5108150229692092,Dynamic,3
NANO,Blake2b,PoW,133248297.0,340282367.0,-0.023548457245933792,-2.22744070667738,0.4526254536830122,Nano,3
CHAN,Cloverhash,PoW,18407259.0885883,30000000.0,-0.16049575476376754,-2.315002334847861,0.4528630342725248,ChanCoin,3
DCY,CryptoNight,PoW,1809467143.0,2000000000.0,0.3467687037399273,-2.3171430110227544,0.43300438291364024,Dinastycoin,3
DNR,NIST5,PoW/PoS,4171382.0,10000000.0,-0.3393236807004646,1.5476536128110707,-0.5131061207969169,Denarius,0
DP,X11,PoW,35138975.0,100000000.0,-0.21154297852205278,-0.905756421433249,0.025095426618052485,DigitalPrice,3
VUC,NIST5,PoW/PoS,62942075.0,120000000.0,-0.3378244930346488,1.5476172689413368,-0.5131537886528627,Virta Unique Coin,0
BTPL,Skein,PoW/PoS,6804362.0,100000000.0,-0.39804376365052435,1.9395003850953527,-0.5166335958955282,Bitcoin Planet,0
UNIFY,Scrypt,PoW,18133195.0,19276800.0,-0.18186714710938437,-1.1293770975851014,-0.044354586169115355,Unify,3
BRIT,X13,PoW/PoS,21268092.0,30000000.0,-0.26639733976261165,1.7986157922231445,-0.5290387767186662,BritCoin,0
SOCC,Scrypt,PoW,5167775.0,75000000.0,-0.18163019456598267,-1.129410593018439,-0.04435686513052094,SocialCoin,3
ARC,X11,PoW,26042364.3735553,60000000.0,-0.2119380709480846,-0.9057388730417649,0.02510647956594961,ArcticCoin,3
DAS,X11,PoW,2622886.0,18900000.0,-0.2125160791686018,-0.9057258091890761,0.025125037396346132,DAS,3
LINDA,Scrypt,PoW/PoS,9044930943.24243,50000000000.0,0.11945414640818379,1.0073820709206367,-0.5911533667756055,Linda,0
XLC,CryptoNight,PoW,14161803.0,54000000.0,0.3110088843044819,-2.3167667517542974,0.4342343060142408,LeviarCoin,3
ONION,X13,PoW/PoS,21917018.0492836,18898187.6216583,-0.2664681952946628,1.798621782871065,-0.5290373329623418,DeepOnion,0
BTX,Time Travel,PoW,17801865.1605478,21000000.0,-0.13394229476383127,-2.2670105464971835,0.44112973277688117,Bitcore,3
GCN,Scrypt,PoW,163055097500.0,200000000000.0,3.2306538219808965,-1.175617092775346,-0.1597679122622328,gCn Coin,3
SMART,Keccak,PoW,2241009149.22257,5000000000.0,-0.10712368290795161,-1.1139308046461813,0.14147617169460647,SmartCash,3
SIGT,SkunkHash v2 Raptor,PoS,107972766.0,137500000.0,-0.3462471814274731,1.4682803686950294,-0.1315862470215201,Signatum,0
ONX,X11,PoW,122475638.389743,1100000000.0,-0.20337824685088515,-0.9062445735181202,0.02489078034745264,Onix,3
CRM,Skein,PoW/PoS,47331802.4774238,100000000.0,-0.39754828153166905,1.9395146897053885,-0.5166543335571135,Cream,0
BCH,SHA-256,PoW,17995589.6469082,21000000.0,-0.13412027026785164,-1.2995326006856862,0.215847165251064,Bitcoin Cash,3
XMCC,X11,PoW/PoS,12569262.5359307,9507271.0,-0.3762116141236515,1.2537945583924863,-0.509063622744414,Monoeci,0
DFT,Scrypt,PoS,18663297.3489799,17405891.19707116,-0.30693792091471633,0.8016435938748333,-0.34268729058372643,Draftcoin,0
VET,VeChainThor Authority,Proof of Authority,55454734800.0,86712634466.0,4.441138560992047,2.8306981690864808,4.772702271609187,Vechain,0
SOJ,Scrypt,PoW,485214.0,10500000000.0,-0.10770155821265673,-1.1348225969534078,-0.04602201659307496,Sojourn Coin,3
STCN,PoS,PoS,4000000.0,61599965.0,-0.3477644901758403,1.508720624037384,-0.25878379207549995,Stakecoin,0
NYC,Scrypt,PoW,143006669741.687,0.0,1.5661514248842612,-1.0788977019639234,-0.11751792641911216,NewYorkCoin,3
FRAZ,Scrypt,PoW,9704042.0,20000000.0,-0.18196506808263138,-1.1293804480735026,-0.04435038869991057,FrazCoin,3
KRONE,Scrypt,PoW,17453749.4042601,84000000.0,-0.1814161154673793,-1.1294109273541468,-0.044364591403342236,Kronecoin,3
ACC,Scrypt,PoW,32646731.063036,100000000.0,-0.18111681698344534,-1.1294138684790809,-0.044374924871463536,AdCoin,3
LINX,Scrypt,PoW,33716526.0,100000000.0,-0.18110373783865194,-1.1294134908830815,-0.04437547227946925,Linx,3
XCXT,Scrypt,PoW/PoS,19539588.0,48252000.0,-0.34539479462184103,1.0301203435830815,-0.5785450136519831,CoinonatX,0
ETHD,Scrypt,PoW/PoS,4200000.0,4200000.0,-0.34589496961992594,1.0301377913473968,-0.5785301180638258,Ethereum Dark,0
SUMO,CryptoNight,PoW,8946653.0,88888888.0,0.311192729999045,-2.3167866990831874,0.43423139386921017,Sumokoin,3
ODN,SHA-512,PoS,25000000.0,91388946.0,-0.3637352675404835,1.5815003338242226,-0.2023296535679757,Obsidian,0
ADA,Ouroboros,PoS,25927070538.0,45000000000.0,0.6539700975154863,1.4893368598237162,-0.3359514317797125,Cardano,0
REC,X11,PoW/PoS,7262402.04264803,27000000.0,-0.3761523496395807,1.2537836069263828,-0.5090637053313457,Regalcoin,0
BTCZ,Equihash,PoW,5211553258.01514,21000000000.0,0.07275876110023557,-2.1217644685485197,0.36364073937094477,BitcoinZ,3
TZC,NeoScrypt,PoW/PoS,182638400.0,400000000.0,-0.32901169909691197,0.5298507173290548,-0.23068085773406308,TrezarCoin,0
ELM,X11,PoW,2702855668.85288,1800000000.0,-0.16686304893156045,-0.9056970847108732,0.023458444894816126,Elements,3
TER,Scrypt,PoW/PoS,1140734.91680375,15733333.0,-0.34585052002638406,1.0301307259936192,-0.5785303974878981,TerraNovaCoin,0
VIVO,NeoScrypt,PoW,4165967.57499639,27000000.0,-0.17009036593125182,-1.6295306797785436,0.3036552024731698,VIVO Coin,3
RUP,Lyra2REv2,PoS,24000000.0,24000000.0,-0.30779139836351727,0.739359363835926,-0.08326590216919084,Rupee,0
BTG,Equihash,PoW,17202361.088994,21000000.0,-0.13963383473757063,-2.1127102217866986,0.36965438868936606,Bitcoin Gold,3
WOMEN,Scrypt,PoW/PoS,48459472454.0,25000000000.0,0.423905953663322,1.034268334156174,-0.607322649393576,WomenCoin,0
MAY,SHA-256,PoW/PoS,92050800.0,100000000.0,-0.2964047003830602,0.8599645208919426,-0.3183884380165461,Theresa May Coin,0
NAMO,NIST5,PoW/PoS,560563220.0,1200000000.0,-0.3240759303749258,1.5472324130366804,-0.5135811716948337,NamoCoin,0
LUX,PHI1612,PoW/PoS,8305775.31777569,60000000.0,-0.38143968827210833,1.758345004707432,-0.40333603435389237,LUXCoin,0
PIRL,Dagger,PoW,33986980.0,156306732.71,-0.14151816201917353,-2.204311005711584,0.3931703309149073,Pirl,3
XIOS,Scrypt,PoW/PoS,2149688.0,21000000.0,-0.3458008073607998,1.0301283488277146,-0.578531756201592,Xios,0
BTDX,Quark,PoW/PoS,30711550.5294042,200000000.0,-0.39025573955941023,1.6996975124283507,-0.471491540319582,Bitcloud 2.0,0
EBST,Scrypt,PoW,99990001.493466,100000000.0,-0.18029348874138432,-1.1293900989241645,-0.04440938404124568,eBoost,3
KEK,POS 2.0,PoS,12330806.30517,21000000.0,-0.33608386347567104,1.4167981350040233,-0.1258226659402403,KekCoin,0
BLHC,Scrypt,PoW/PoS,16362544.992,14788275.991,-0.34567112760707275,1.0301365891647685,-0.5785380352337358,BlackholeCoin,0
XIN,SHA-256,PoS,8999999990.0,9000000000.0,-0.08564800304026772,0.6299973226559745,-0.08851785818579216,Infinity Economics,0
PURA,X11,PoW,175215859.0,350000000.0,-0.20805617871261248,-0.9058367243744112,0.02498376092171583,Pura,3
INN,NeoScrypt,PoW,6375259.04,45000000.0,-0.16993561006869207,-1.6295392415981302,0.30365119277253977,Innova,3
ELLA,Ethash,PoW,12756367.0,280000000.0,-0.146051020152364,-2.021806928719722,0.38211062694228276,Ellaism,3
GBX,NeoScrypt,PoW,5832306.875,31800000.0,-0.1700359280855431,-1.629532582722531,0.3036535820251389,GoByte,3
MAG,X11,PoW/PoS,38198594.8342105,144000000.0,-0.37494378342800194,1.2537338057110838,-0.5090982501274636,Magnet,0
TAU,DPoS,DPoS,288090567.493887,500000000.0,3.7031772188154397,1.9400094915675656,0.3029218445663421,Lamden Tau,0
ECA,NIST5,PoW/PoS,28399150208.0,30000000000.0,0.22066691926352858,1.5421117697089797,-0.5324327688042078,Electra,0
BCD,X13,PoW/PoS,183534024.889807,210000000.0,-0.26313604784259503,1.7985796496502078,-0.5291505994639061,Bitcoin Diamond,0
XSH,Multiple,PoW,481730566.566176,660000000.0,-0.11922145722578993,-1.8275333321154281,0.3577064535014809,SHIELD,3
CNBC,Scrypt,PoW/PoS,110976977.29338,210000000.0,-0.34312897519398744,1.030068673685497,-0.5786176743051453,Cash & Back Coin,0
XUN,CryptoNight,PoW,19281821413.4924,85000000000.0,1.1494312513982075,-2.3540511675845996,0.41078748088375566,UltraNote,3
COAL,CryptoNight,PoW,4500000.0,12500000.0,0.3105962364742819,-2.3167486243859416,0.4342458881027642,BitCoal,3
DAXX,Ethash,PoW,520891780.0,10000000000.0,-0.07085611381307276,-2.0266720479941642,0.3802958388284997,DaxxCoin,3
BWK,NIST5,PoS,13247178.8807286,27716121.0,-0.30040048977575057,1.319155173047975,-0.2772612580043661,Bulwark,0
KLKS,Quark,PoS,16955764.902064,20000000.0,-0.3530148688297311,1.4712936244265336,-0.23560336873818521,Kalkulus,0
AC3,X11,PoW,80316207.0,550000000.0,-0.20779701347587065,-0.9059740159660808,0.025000329216766943,AC3,3
LTHN,CryptoNight-V7,PoW,441250233.377,999481516.0,-0.13559637625581367,-2.2561080752174996,0.4240957895596859,Lethean,3
GER,Scrypt,PoW/PoS,4911500269.41,50000000000.0,0.06891947251105708,1.0059231306766094,-0.58903831372782,GermanCoin,0
LTCU,Scrypt,PoW/PoS,8419402.321,150000000.0,-0.3448086460307659,1.0300636135626444,-0.5785555987796237,LiteCoin Ultra,0
POP,Scrypt,PoW,3964201248.87125,4999999999.0,-0.09827510924670993,-1.1305691774609312,-0.0471704663495859,PopularCoin,3
PNX,X11,PoW/PoS,45174214.1078625,50000000.0,-0.3755256155336614,1.2537850518151472,-0.5090867835923821,PhantomX,0
PHO,BLAKE256,PoW,30089671530.5228,90000000000.0,1.1056385904515451,-1.208456313311749,0.14389164509900534,Photon,3
