,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,CoinName,class
SUCR,X11,PoW,4229040.50393462,19800000.0,-0.21249005530541173,-0.9057257093596899,0.025124071575254585,Sucre,3
SPK,NeoScrypt,PoW,7847417.33355824,21000000.0,-0.17008793890909218,-1.6295262664988013,0.30365427843576426,SparksPay,3
WAGE,Quark,PoS,27299680.0,120000000.0,-0.3521787090143196,1.471245377573223,-0.23562465732040824,Digiwage,0
GUN,NeoScrypt,PoW,299797953.0,500000000.0,-0.16311915017676715,-1.6296718100318903,0.3034282697924337,GunCoin,3
IRL,Scrypt,PoW,45483049.3398182,64000000.0,-0.18121537299782003,-1.1293906545309684,-0.044375734705351846,IrishCoin,3
TROLL,Scrypt,PoW/PoS,591022748.0,900000000.0,-0.33236310356452925,1.0298800159839883,-0.5789736810556716,Trollcoin,0
LCP,Scrypt,PoW/PoS,2504486.227718,4000000.0,-0.3459171180983451,1.0301372966926943,-0.5785292184877198,Litecoin Plus,0
MONK,X11,PoS,4407252.0,21000000.0,-0.33754333713351115,1.0252932641607273,-0.2732089439909175,Monkey Project,0
PCOIN,X11,PoW,8478104.33969947,23000000.0,-0.21241539662313202,-0.9057258703367329,0.025121385492269437,Pioneer Coin,3
UBTC,SHA-256,PoW,20166000.0,20166000.0,-0.13409965404269847,-1.2995314017871629,0.2158461880681884,UnitedBitcoin,3
ITZ,C11,PoW,11916588.09471,23000000.0,-0.19970441652374382,-1.2001965520957802,0.1334518690712511,Interzone,3
TPAY,POS 3.0,PoS,20445861.5344251,25000000.0,-0.35125829378200435,1.5671656000775305,-0.18491990905296607,TokenPay,0
MCT,Ethash,PoS,1618033.0,1618033.0,-0.2732268403784668,-0.09064685246148062,0.08382812296775381,1717 Masonic Commemorative Token,0
MBC,Scrypt,PoW and PoS,9399342.52839847,30000000.0,-0.32706438577611663,0.28604363100595326,-0.5156972928051965,My Big Coin,0
TRTL,CryptoNight,PoW,53139835213.77,1000000000000.0,8.05709913161654,-2.81696596049516,0.2471022427370752,TurtleCoin,3
MUN,SkunkHash,PoW,4818338.98949984,16600000.0,-0.14323798667040197,-2.168089614684574,0.5343849777649945,MUNcoin,3
USX,Scrypt,PoW/PoS,234846265.782157,232000000.0,-0.34145843545589205,1.0301009771983611,-0.5786845765630712,Unified Society USDEX,0
NBR,CryptoNight,PoW,133932467.774108,336000000.0,0.31447452642370816,-2.3168708293139204,0.43412791228414915,Niobio Cash,3
SSS,Scrypt,PoW,10000000000.0,10000000000.0,0.01100245457783908,-1.1310336679341686,-0.051058733334995735,ShareChain,3
TRF,Dagger,PoW,107325266.027783,100000000.0,-0.14102114670201177,-2.2042558981639986,0.39314181076286114,Travelflex,3
KREDS,Lyra2REv2,PoW,643795911.540095,1100000000.0,-0.16751355710116558,-1.1919998266073513,0.21457757090810292,KREDS,3
TOKC,X13,PoS,230298925.0,800000000.0,-0.2196905958608608,1.5697975096283596,-0.29341656255249476,Tokyo Coin,0
BBP,Proof-of-BibleHash,POBh,1772091549.88818,5200000000.0,-0.17627471133199837,2.9525473188306157,15.941793450612094,BiblePay,1
LCC,SHA-256 + Hive,PoW + Hive,638382332.208514,840000000.0,-0.4456694409072124,3.485836911188235,13.950253227489819,LitecoinCash,1
FLIP,Scrypt,PoW,12446100.00278,40000000.0,-0.18178960476540193,-1.1293898598042849,-0.0443549909273482,BitFlip,3
LOT,Scrypt,PoW,14491014421.0,18406979840.0,0.12557295260178847,-1.1338115565741782,-0.05470151182856527,LottoCoin,3
CIF,X11,PoW,211297638.500483,500000000.0,-0.20655050344399914,-0.9059018356892402,0.024941304590410288,Crypto Improvement Fund,3
SPD,C11,PoW/PoS,11251342.1879021,19340594.0,-0.3634889983011545,0.9593170945242944,-0.4007322782452763,Stipend,0
POA,Proof-of-Authority,PoA,204479039.0,252460800.0,-0.43265459797068795,3.259768822581557,10.038780633884025,Poa Network,1
PUSHI,X11,PoW/PoS,2167827.1,25000000.0,-0.37622882904697263,1.2537828466966587,-0.5090607785530337,Pushi,0
ELP,XEVAN,PoW/PoS,419275.38,60000000.0,-0.29835702030634825,1.441091334482394,-0.06968094250353439,Ellerium,0
VLX,Scrypt,PoS,25570013.1348022,124000000.0,-0.30609698558311127,0.8015907116229747,-0.3427078751417341,Velox,0
ONT,VBFT,PoS,650848625.0,1000000000.0,-0.32639746463857067,1.410036234370985,-0.2002024736630164,Ontology,0
CLO,Ethash,PoW,247612453.0,6500000000.0,-0.09903656964208135,-2.024952080112196,0.38099552239356266,Callisto Network,3
TUBE,CryptoNight,PoW,80049082.9057215,1000000000.0,0.3185281429468785,-2.3172344497965836,0.434049272927724,BitTube,3
PSD,Scrypt,PoW,4070212.1493016,21000000.0,-0.18202684943374586,-1.1293829555748227,-0.0443476658577032,Poseidon,3
ADK,IMesh,PoW,25000000.0,25000000.0,-0.13563728627677415,-2.2393329696397846,0.5133241182446961,Aidos Kuneen,3
BSX,NIST5,PoW/PoS,13787854.6277781,50000000.0,-0.3389222325232948,1.5476362479106511,-0.5131174397552537,Bitspace,0
BRIA,Scrypt,PoW/PoS,845637.81347436,3000000.0,-0.34594449588573706,1.0301372301622607,-0.5785282097077935,Briacoin,0
IC,Scrypt,PoW/PoS,1182153.5,5000000.0,-0.3459261877631363,1.0301363109821482,-0.578528701814153,Ignition,0
BTL,Equihash,PoW,71355477.0,70000000.0,-0.13862401585190542,-2.112716537791211,0.36961884097373743,Bitrolium,3
MEDIC,Scrypt,PoS,267297676.3125,500000000.0,-0.3004732014347834,0.8014808961580556,-0.3428917094965916,MedicCoin,0
ALPS,Lyra2Z,PoW,27340501.6514783,300000000.0,-0.15613086283021832,-2.2459841127977778,0.4237760834885431,Alpenschillling,3
BITG,Green Protocol,PoS,9803691.3618195,21000000.0,-0.36540468663291015,1.511207824692201,-0.1542018102778463,Bitcoin Green,0
DEV,PoS,PoS,21876586.8530324,88000000.0,-0.3473585736476809,1.508713232725821,-0.2587971622833747,Deviant Coin,0
ABJ,Scrypt,PoW/PoS,9880502.37178894,30000000.0,-0.3456424189329624,1.0301264066977032,-0.5785371516248429,Abjcoin,0
SEM,Semux BFT consensus,DPoS,1231147.0,100000000.0,3.875914549217182,1.9615907570413444,0.24235413948764026,Semux,0
FTO,X11,PoW,31801461.1867843,100000000.0,-0.21158378244148124,-0.905757599445801,0.025097134404953876,FuturoCoin,3
CARE,Quark,PoW/PoS,139739596.506702,200000000.0,-0.3889227798017966,1.6997359950875643,-0.4715473293527448,Carebit,0
NZL,PoS,PoS,11075254.0929996,80000000.0,-0.34754740478348767,1.5087135721037508,-0.25879035564986336,Zealium,0
XMC,CryptoNight,PoW,16016864.0,18400000.0,0.3107789119511591,-2.316747621354262,0.434239051244822,Monero Classic,3
PROTON,X16R,PoS,4403800.0,45000000.0,-0.31567725954414266,0.6744168140526551,-0.05719222295060498,Proton,0
DEAL,Scrypt,PoW/PoS,1404157529.46026,5121951220.0,-0.2924587955458101,1.027975918895194,-0.5800650864557962,iDealCash,0
JUMP,NIST5,PoW,21069346.2522598,21000000.0,-0.17528854430341093,-0.6118581139015369,0.021068546153217512,Jumpcoin,3
INFX,Lyra2RE,PoW,5097689.71077377,26280000.0,-0.13982912491301944,-2.1665689819475644,0.39885953293753657,Infinex,3
XBI,XEVAN,PoS/PoW,10904963.0923455,21000000.0,-0.23763800975331797,1.0215106067498836,0.5488799908125803,Bitcoin Incognito,0
KEC,Tribus,PoW,795447.0,18000000.0,-0.12767828125860967,-2.1839285711440803,0.45399301758625804,KEYCO,3
HWC,Scrypt,PoS,38706809.466535,26000000.0,-0.3066318799756109,0.8016462082969988,-0.34269892141965247,HollyWoodCoin,0
GIN,Lyra2Z,PoW,6986399.70430446,10500000.0,-0.1584342809296071,-2.2458410527196486,0.42383280600138534,GINcoin,3
PLTC,CryptoNight,PoW,84300.0,600000518.0,0.3147117228134419,-2.3170550831113608,0.434154173009029,PlatinCoin,3
LOKI,CryptoNight Heavy,PoW,19153632.0,150000000.0,0.5842599149838492,-2.237641729948298,0.35269382074091704,Loki,3
NCP,CryptoNight,PoW,41294520017.0,184000000000.0,2.121154812985266,-2.397660415685683,0.38368800487365173,Newton Coin,3
SIC,Scrypt,PoW/PoS,10200000000.0,10200000000.0,-0.14888346128075264,1.0284451108530506,-0.5853781365856117,Swisscoin,0
XT3,Scrypt,PoS,7630000.0154,44000000.0,-0.30688407475232365,0.8016258977785643,-0.34268589881110706,Xt3ch,0
MGD,Jump Consistent Hash,PoW,135862416.039898,168000000.0,-0.1687369733352455,-2.1892188275755005,0.28776186919660146,MassGrid,3
VIG,SHA-256D,PoW/PoS,33238183.7225834,100000000.0,-0.3356022913870496,1.926528333375165,-0.6893376445709563,TheVig,0
PLURA,CryptoNight,PoW,560085952.404637,1000000000.0,0.3243969982810922,-2.3170650154543155,0.4338036407824189,PluraCoin,3
EMAR,Scrypt,PoW/PoS,21599339.6728,84000000.0,-0.34511591003278075,1.0301025181508177,-0.5785517857435963,EmaratCoin,0
DKD,X15,PoS,30284196.369129,90000000.0,-0.18636547280580645,1.6298413433933472,-0.3420921517820257,Dekado,0
LYNX,Scrypt,HPoW,77872059787.8998,92000000000.0,2.1935201280072127,0.19641901370441173,-0.5598564808239174,Lynx,0
POSQ,Quark,PoS,2716264.95302831,650000000.0,-0.3487178692889682,1.470961641963177,-0.23569685512159608,Poseidon Quark,0
BWS,SHA-256,PoS,57811001.000889,100262205.0,-0.2581349489989805,0.6314598506160733,-0.08251861901012089,BitcoinWSpectrum,0
MUSE,DPoS,PoS,18194936.0,18081806.0,1.004204255698944,1.7051026059705574,0.0792014759850656,Muse,0
XMN,X16R,PoW,8125865.02097646,22075700.0,-0.19073047019599867,-1.2565895083765897,0.2411422718112354,Motion,3
PLUS1,HMQ1725,PoW,8645406.16776286,21000000.0,-0.14084071790787475,-2.1726567534916748,0.47425975616765975,PlusOneCoin,3
AXE,X11,PoW,4993030.69736615,21000000.0,-0.21247219852054097,-0.9057260624751055,0.025123488697888878,Axe,3
TRVC,X16R,PoW/PoS,36923120.6205934,82546564.0,-0.3536997176274439,0.9029012551272321,-0.29306720935994435,Trivechain,0
DTEM,Quark,PoS,7082392.24744494,21000000.0,-0.35312848216497095,1.471289620531516,-0.23559847654595464,Dystem,0
GIC,Quark,PoW/PoS,5919489.76813523,5151000.0,-0.3919416803893812,1.6997898842428254,-0.47144768698003836,Giant,0
PNY,Scrypt,PoS,1042012.45227735,16880000000.0,-0.18748007617339282,0.7928860499476419,-0.34537555700798866,Peony Coin,0
ABS,Lyra2REv2,PoW/PoS,13332617.9413708,52500000.0,-0.3464060534568048,0.9678332566568345,-0.31911734312997503,Absolute Coin,0
VITAE,Quark,PoS,66053877.6256106,100000000.0,-0.3518468456308963,1.471269435868105,-0.23564128849177793,Vitae,0
HEX,Scrypt,PoW,1416663.06600024,22105263.0,-0.182051447292441,-1.1293844657821976,-0.04434648484578359,HexCoin,3
TPC,Scrypt,PoW/PoS,5403802.49590733,1000000000.0,-0.3388130920341203,1.0296214174228857,-0.578690018820003,TPCash,0
WEBC,CryptoNight-V7,PoW,15580199.3087496,1750000000.0,-0.13547414602776883,-2.2566478231610514,0.42419355212229237,Webchain,3
RYO,Cryptonight-GPU,PoW,4890897.0,88188888.0,-0.13048395653748807,-2.276880365844655,0.548354452886971,Ryo,3
URALS,XEVAN,PoW,14746153.0962884,210000000.0,-0.13336683914782255,-0.7184934377393892,0.4644728060903077,Urals Coin,3
QWC,CryptoNight Heavy,PoW,99553110528.8022,184470000000.0,3.109259453065061,-2.2981682374865136,0.27227965956540146,Qwertycoin,3
ARE,X11,PoS,19269509.94,55000000.0,-0.33712033661352014,1.0252808646896483,-0.2732219874482954,ARENON,0
EUNO,X11,PoW/PoS,30771125.9760867,50000000.0,-0.37570170542588044,1.253779968085294,-0.5090794136138209,EUNO,0
MMO,Scrypt,PoS,107763867.917675,260000000.0,-0.30412690887095756,0.801549141776452,-0.3427716873682723,MMOCoin,0
KETAN,PoS,PoS,9327131.59708692,210000000.0,-0.3466461712991179,1.5086454878756357,-0.2588102555028349,Ketan,0
PPAI,SHA-256,PoW,2100000000.0,2100000000.0,-0.09391141639238207,-1.2998766904789063,0.21444926563402528,Project Pai,3
XDNA,Keccak,PoW/PoS,4672513.84432375,366000000.0,-0.3311026077910991,1.047196784291356,-0.390823341728637,XDNA,0
PAXEX,X11,PoS,4504639.0,100000000.0,-0.3369814860748194,1.0252522992306963,-0.27322163039429515,PAXEX,0
AZART,X11,PoW,5015881.37315389,25000000.0,-0.2124435312823755,-0.9057281303238248,0.02512283717894777,Azart,3
TSC,Scrypt,PoW/PoS,1059954080.43439,18000000000.0,-0.2052718811216987,1.0211709976442194,-0.5819488883344539,ThunderStake,0
KCASH,SHA-512,Zero-Knowledge Proof,1000000000.0,1000000000.0,-0.4054450201815239,1.8223078658290643,-0.16254939328825174,Kcash,0
XCG,X16R,PoW,9753753.61515394,100000000.0,-0.19015754167309418,-1.2566293748338875,0.24112897432417565,Xchange,3
AAC,ECC 256K1,DPOS,1000000000.0,1000000000.0,-0.3373380357231129,2.7988276991633017,18.80558082529663,Acute Angle Cloud,1
CRYP,Equihash,PoW,4235111504.0,7600000000.0,-0.03427842481789126,-2.1151548022064555,0.36628379745455536,CrypticCoin,3
BTXC,XEVAN,PoS,6787405.18013774,50000000.0,-0.25966363329964726,1.2126063230898716,0.16616973916325567,Bettex coin,0
ACM,Lyra2Z,PoW,13634850.0,84000000.0,-0.15783137092090357,-2.245876850997248,0.42381764721732235,Actinium,3
BSV,SHA-256,PoW,17992514.6469233,21000000.0,-0.13412030786231818,-1.2995326017710414,0.21584716682452407,Bitcoin SV,3
BITM,XEVAN,Pos,208515864.367343,70000000000.0,0.538979759232312,1.01582827985241,0.9492217432165466,BitMoney,0
JMC,X11,PoS,17209923728.3266,0.0,-0.12734043265753042,1.0313770407589538,-0.2820095501636196,Junson Ming Chan Coin,0
FRED,CryptoNight,PoW,1867054873.28397,8080000000.0,0.390622323760119,-2.3202780742551696,0.43200237950108933,FREDEnergy,3
HERB,Quark,PoW/PoS,35312185.7437239,54000000.0,-0.3912356501491005,1.6997749071389734,-0.4714705407756808,HerbCoin,0
UMO,Blake,PoW,1578281.31341127,105120001.44,-0.1380384953222821,-2.156985240372463,0.44939135328507024,Universal Molecule,3
LIT,Blake,PoW,15846721.2482747,25228800.0,-0.13843103686581354,-2.1569387423499196,0.449396831329778,Lithium,3
PIRATE,Equihash,PoS,13475920.0,105000000.0,-0.26414722533814633,-0.1817355978790267,0.07131012670572762,PirateCash,3
EXO,Exosis,PoW,406091.925,21000000.0,-0.1476706441810042,-2.176370865077989,0.43825940311504585,Exosis,3
BLTG,Scrypt,PoW,35284717.173946,120000000.0,-0.1809426260328121,-1.1294233169431926,-0.044379473845904,Block-Logic,3
OWC,Scrypt,PoW/PoS,14777549.3940764,21000000.0,-0.3456464211117191,1.0301328059715826,-0.5785382178066935,Oduwa,0
BEAM,Equihash,PoW,35687520.0,262800000.0,-0.13769179138458332,-2.11282918625315,0.36960625243366196,Beam,3
GALI,Quark,PoW/PoS,18265011.2486006,19035999.0,-0.39169220459918086,1.6997870357153195,-0.4714562251105676,Galilel,0
BTH,Equihash,PoW,25150787.5,30886000.0,-0.139466497906066,-2.112712546923103,0.3696487401937243,Bithereum,3
CSPN,Quark,PoS,1934701.67524713,13370000.0,-0.35324556688187553,1.4712917634031637,-0.23559462203304618,Crypto Sports,0
CREDIT,Scrypt,PoW/PoS,30825710000.0296,74800000000.0,0.561747318800487,1.0021991711514144,-0.6062653915219891,Credit,0
SLC,QuBit,PoW,12925790.4226959,100000000.0,-0.1908450471187118,-1.5306122392755512,0.28508494047320915,SLICE,3
DASHP,X11,PoS,715659.44237941,19700000.0,-0.33759769602158246,1.02529263584424,-0.2732068470803559,Dash Platinum,0
NSD,Scrypt,PoW/PoS,20546528.2059957,84000000.0,-0.3451287815403366,1.030102146549323,-0.5785512470259362,Nasdacoin,0
BEET,XEVAN,PoW/PoS,198938144.363399,500000000.0,-0.2928072941757689,1.4409330533679718,-0.06985290438538456,Beetle Coin,0
TTN,SHA-256D,PoW/PoS,896361168.0,5000000000.0,-0.29027474540339726,1.9242899874185317,-0.690563087025199,Titan Coin,0
AWR,X11,PoW/PoS,15420234.5389336,420000000.0,-0.3732635050934233,1.253582527761719,-0.5091307425898165,Award,0
BLAST,SHA-256,PoW,52293836.6277958,64000000.0,-0.13339577569385253,-1.2995428108154299,0.21582273689890075,BLAST,3
XRC,X13,PoW,1170292.5,2100000.0,-0.10309057978959116,-0.3608888042901817,0.005161043065634705,Bitcoin Rhodium,3
GLT,SHA-256,PoW,84613099.9999955,168000000.0,-0.13226256085421914,-1.2995853771397252,0.21578956382914072,GlobalToken,3
INSN,X11,PoW/PoS,23775960.3207514,30000000.0,-0.3759291665689432,1.253787878634515,-0.5090726350953041,Insane Coin,0
ALX,DPoS,DPoS,1000000000.0,1000000000.0,3.7154293953431288,1.9400012786402094,0.30247758624730314,ALAX,0
LDOGE,Scrypt,PoW/PoS,15318887081.0146,35000000000.0,0.08970403804067849,1.0173812113372998,-0.5919643656465043,LiteDoge,0
SLR,Scrypt,PoW,55565076.3863525,98100000000.0,0.5146661792598981,-1.1802656751142688,-0.06006239836512589,SolarCoin,3
TRK,X11,PoW/PoS,242574105.22384,0.0,-0.3734670838514284,1.2538806752246616,-0.5091797941680684,TruckCoin,0
UFO,NeoScrypt,PoW,3824685012.0,4000000000.0,-0.0951850491691296,-1.630244086866798,0.3010647569808057,UFO Coin,3
OC,Scrypt,PoW/PoS,3537150.0,200000000.0,-0.3445134873130266,1.0300359413909976,-0.5785610983885316,OrangeCoin,0
BLC,Blake,PoW,23356790.1494191,7000000000.0,-0.08883949647376461,-2.1605558480907376,0.4482773278182981,BlakeCoin,3
BITS,Scrypt,PoW/PoS,20576532.0,54256119.0,-0.3453395060709411,1.0301175935751268,-0.5785465046487814,BitstarCoin,0
NEOS,SHA-256,PoS,4392258.24647793,21000000.0,-0.2593505594346108,0.6314821312604036,-0.08247860642980648,NeosCoin,0
HYPER,Scrypt,PoW/PoS,9631199.99309942,0.0,-0.34585837588512475,1.0301418880595552,-0.5785322253603797,HyperCoin,0
PINK,X11,PoW/PoS,436353624.490312,500000000.0,-0.36754948222484324,1.253689582592353,-0.5093589283472283,PinkCoin,0
CESC,Scrypt,PoW,780210700.0,1000000000.0,-0.16558994675664596,-1.1296170881539003,-0.04490141005269072,Crypto Escudo,3
ADC,Scrypt,PoW/PoS,980732528.97974,10500000000.0,-0.25946768647491236,1.0250353744915859,-0.5807086766533831,AudioCoin,0
NKA,SHA-256,PoW/PoS,17939725045.334,190000000.0,-0.07756311255522619,0.8662173475869129,-0.3275353878619822,IncaKoin,0
PIGGY,X11,PoW/PoS,494240666.028571,1000000000.0,-0.3632932806770209,1.2534505252014072,-0.5094685271157646,Piggy Coin,0
CRW,SHA-256,PoW,22986929.0854247,42000000.0,-0.13391021062188907,-1.2995417374861447,0.21584125212246982,Crown Coin,3
GEN,Scrypt,PoW/PoS,60000000.0,15000000.0,-0.3451361203408909,1.0301518816087445,-0.5785603981387808,Genstake,0
SMLY,Scrypt,PoW,29583989322.9213,50000000000.0,0.5343119245816446,-1.144880422680678,-0.06747801346924026,SmileyCoin,3
MI,Scrypt,PoW/PoS,404316475.545465,400000000.0,-0.3381942287870715,1.0300736051972827,-0.5787981662168147,XiaoMiCoin,0
GRS,Groestl,PoW,73298203.8873662,105000000.0,-0.193648364631597,-1.249500938449669,0.17464930678730237,Groestlcoin,3
CPC,X11,PoW/PoS,201364327.427503,208000000.0,-0.37249473891063173,1.253758182241897,-0.5091919783300964,CapriCoin,0
CLUB,Scrypt,PoW/PoS,103621876.167052,160000000.0,-0.3435737458720142,1.0300920265473912,-0.578605912911839, ClubCoin,0
RADS,PoS,PoS,3821245.74150193,9000000.0,-0.34813997583145395,1.5087478591965873,-0.2587752868966626,Radium,0
BTA,Scrypt,PoW,5052555.91981545,5000000.0,-0.18212839093074792,-1.1293743051892067,-0.04434560921192344,Bata,3
PAK,Scrypt,PoW,69684455.4387001,182000000.0,-0.18008204826270288,-1.1294433518425269,-0.044406993305886225,Pakcoin,3
CRB,X11,Proof of Trust,16901016.6609755,16504333.0,-0.3487984316431632,0.8067565531981563,-0.4152817513268647,Creditbit ,0
OK,SHA-256,PoW/PoS,74676064.9488608,105000000.0,-0.2965816363268128,0.85995579339367,-0.3183803472460742,OKCash,0
LSK,DPoS,DPoS,120012140.0,159918400.0,3.698708770361463,1.9401266614694195,0.3030622476397779,Lisk,0
XHI,Scrypt,PoS,10000244677.7002,10008835635.0,-0.11399582479261285,0.7999813663156063,-0.3493930042817223,HiCoin,0
XWC,Scrypt,PoW/PoS,252005564.19257,300000000.0,-0.34076605479021355,1.0300717432232056,-0.5787042339272677,WhiteCoin,0
FSC,NeoScrypt,PoW/PoS,1120385.00502,60168145.0,-0.3336426854036909,0.5299630139670057,-0.2305336176482372,FriendshipCoin,0
J,Multiple,PoW,3332922.5,2800000.0,-0.12973439858889485,-1.8273611151851012,0.3580563703386322,JoinCoin,3
TRI,X13,PoW/PoS,140777.753365,120000.0,-0.2668676963710499,1.7986238421815053,-0.5290231864886568,Triangles Coin,0
VOLLAR,Equihash+Scrypt,PoW,100000000.0,2100000000.0,-0.1282948104894539,-2.284901435279203,0.37252005498075985,Vollar,3
EOS,DPoS,DPoS,1020544523.0722,0.0,3.7085836021053553,1.9405275085874922,0.3026270303262544,EOS,0
RCC,Ethash,PoW,24487944.0958204,24487944.0,-0.1477209524528578,-2.0216701826581795,0.38214549479922616,Reality Clash,3
OXY,DPoS,DPoS,1122382283.37,0.0,3.709828654560123,1.9405634533555551,0.302574920521519,Oxycoin,0
TCH,SHA-256,PoS,1000000000.0,1000000000.0,-0.24023048459805274,0.6313254620850293,-0.08314465077468994,TigerCash,0
WAVES,Leased POS,LPoS,100000000.0,100000000.0,-0.35522579356011225,3.020207132094017,8.076569014364225,Waves,1
PART,PoS,PoS,9283137.5558676,8634140.0,-0.34807579609687905,1.508749976905424,-0.2587780231940267,Particl,0
BTT,TRC10,DPoS,989988713439.649,990000000000.0,34.0816435924905,1.6284153029834212,-1.1458331103410133,BitTorrent,2
NXT,PoS,PoS/LPoS,1000000000.0,1000000000.0,-0.3203232405815868,1.5329191405246598,-0.4077880444200937,Nxt,0
ZEPH,SHA-256,DPoS,1999999995.3056,2000000000.0,2.4713454294039345,0.8662211727885825,0.14011925694020727,ZEPHYR,0
GAP,Scrypt,PoW/PoS,14931046.1546605,250000000.0,-0.3440193389616339,1.030014014066647,-0.5785749264103622,Gapcoin,0
BDX,CryptoNight,PoW,980222595.0,1400222610.0,0.3323738896491248,-2.3171244305038496,0.43352464099778726,Beldex,3
ZEN,Equihash,PoW,7296537.5,21000000.0,-0.13975494178018336,-2.1127137181571043,0.3696594574431507,Horizen,3
XBC,Scrypt,PoS,128326.99633965,1000000.0,-0.30728095862383914,0.8016455660565727,-0.34267518211395864,BitcoinPlus,0
